ShipmentID,TemperatureID,DateTimeStemp,Temperature,Humidity,TemperatureUnit,Source
SP-7211,27,2022-07-12 03:50:00,18.54,9.28,Fahrenheit,IoT Device
SP-5389,28,2022-02-07 17:57:41,26.64,97.89,Celsius,IoT Device
SP-2375,29,2022-09-03 15:00:48,-16.49,65.06,Celsius,Weather Station
SP-8874,30,2022-09-25 00:25:05,-5.45,99.44,Celsius,Weather Station
SP-0999,31,2022-04-23 20:45:10,-42.63,33.63,Celsius,Mobile App
SP-6732,32,2022-04-30 14:27:15,-22.72,46.19,Fahrenheit,Mobile App
SP-6567,33,2022-05-11 09:05:23,10.56,76.67,Celsius,IoT Device
SP-3260,34,2022-03-07 09:26:50,-28.74,68.6,Celsius,IoT Device
SP-4992,35,2022-12-21 10:05:59,26.55,36.29,Celsius,Mobile App
SP-0598,36,2022-04-06 14:02:11,6.11,87.11,Fahrenheit,Mobile App
SP-9302,37,2022-10-19 23:27:34,47.97,99.53,Fahrenheit,Mobile App
SP-6471,38,2022-01-12 20:58:39,-12.48,43.2,Fahrenheit,Mobile App
SP-4437,39,2022-06-13 23:09:51,-19.56,50.22,Celsius,IoT Device
SP-5564,40,2022-11-02 01:55:11,0.98,97.68,Celsius,IoT Device
SP-1869,41,2022-02-13 08:36:04,13.41,65.93,Fahrenheit,Weather Station
SP-5361,42,2022-12-21 07:05:17,34.27,78.09,Fahrenheit,IoT Device
SP-6283,43,2022-06-23 09:33:06,-38.52,34.18,Celsius,Weather Station
SP-3208,44,2022-01-25 08:30:48,-31.21,74.53,Celsius,Mobile App
SP-4446,45,2022-11-04 00:55:06,-6.92,73.83,Celsius,IoT Device
SP-4813,46,2022-12-20 01:54:35,28.23,32.06,Celsius,IoT Device
SP-8638,47,2022-02-22 07:29:19,18.43,16.06,Celsius,Mobile App
SP-1464,48,2022-11-02 12:38:46,13.78,68.2,Celsius,IoT Device
SP-4445,49,2022-05-05 14:12:01,17.33,45.01,Celsius,Mobile App
SP-0155,50,2022-10-25 20:17:09,19.5,19.2,Fahrenheit,IoT Device
SP-8428,51,2022-09-08 17:37:40,-24.87,8.87,Celsius,Mobile App
SP-0333,52,2022-12-26 11:24:14,-38.46,27.74,Celsius,Mobile App
SP-6119,53,2022-07-30 04:08:12,-8.33,27.81,Celsius,IoT Device
SP-4767,54,2022-01-27 07:57:22,22.65,35.56,Celsius,Weather Station
SP-4623,55,2022-04-11 09:37:39,-42.55,63.07,Fahrenheit,IoT Device
SP-2700,56,2022-08-22 18:05:38,-29.18,79.91,Fahrenheit,Mobile App
SP-8904,57,2022-06-04 18:45:42,11.37,69.57,Fahrenheit,Mobile App
SP-1322,58,2022-11-18 02:03:59,-39.25,72.27,Fahrenheit,Mobile App
SP-4136,59,2022-07-25 03:08:37,-33.87,27.73,Fahrenheit,Mobile App
SP-7257,60,2022-01-22 00:00:55,44.26,6.3,Fahrenheit,Mobile App
SP-8142,61,2022-04-16 07:44:17,-49.04,20.48,Fahrenheit,IoT Device
SP-9037,62,2022-08-15 11:03:15,-2.82,55.92,Celsius,Weather Station
SP-4322,63,2022-04-07 05:00:27,-20.57,63.96,Fahrenheit,IoT Device
SP-4966,64,2022-12-12 09:45:05,-49.26,32.19,Fahrenheit,IoT Device
SP-5709,65,2022-05-08 20:17:43,30.19,68.62,Fahrenheit,Mobile App
SP-2789,66,2022-04-29 16:18:03,7.46,42.05,Fahrenheit,Weather Station
SP-7043,67,2022-08-31 10:03:57,11.56,31.63,Fahrenheit,IoT Device
SP-6655,68,2022-10-31 09:42:23,28.53,97.82,Fahrenheit,IoT Device
SP-9082,69,2022-09-18 20:02:36,-43.15,63.81,Fahrenheit,IoT Device
SP-1247,70,2022-06-19 04:42:15,-24.04,1.98,Fahrenheit,Mobile App
SP-0006,71,2022-04-01 12:46:51,25.11,39.4,Fahrenheit,Weather Station
SP-8726,72,2022-06-29 04:11:09,31.83,35.88,Celsius,Weather Station
SP-5540,73,2022-07-18 01:24:08,-16.73,96.87,Celsius,Mobile App
SP-5868,74,2022-10-07 19:57:04,33.14,0.24,Celsius,IoT Device
SP-2606,75,2022-07-28 08:06:28,-11.69,84.99,Celsius,Weather Station
SP-5393,76,2022-11-12 13:05:26,24.74,50.26,Fahrenheit,IoT Device
SP-9816,77,2022-08-03 14:52:40,-30.02,23.6,Celsius,Mobile App
SP-3515,78,2022-11-20 07:42:23,46.85,83.53,Celsius,Mobile App
SP-0971,79,2022-03-17 05:50:50,-12.92,77.64,Celsius,IoT Device
SP-0654,80,2022-02-21 01:47:18,10.25,33.05,Fahrenheit,Mobile App
SP-1560,81,2022-10-23 07:17:25,-40.51,8.03,Celsius,Mobile App
SP-1808,82,2022-07-14 19:55:17,4.66,76.62,Fahrenheit,Weather Station
SP-8849,83,2022-10-07 04:07:21,4.39,65.99,Fahrenheit,IoT Device
SP-4175,84,2022-08-10 06:39:59,34.77,9.31,Celsius,Mobile App
SP-7536,85,2022-06-29 07:45:12,30.74,46.05,Fahrenheit,IoT Device
SP-2957,86,2022-05-12 18:38:17,-2.07,14.96,Fahrenheit,IoT Device
SP-6086,87,2022-11-16 23:32:46,19.05,10.56,Fahrenheit,IoT Device
SP-3636,88,2022-12-11 01:12:00,-32.09,58.7,Celsius,Mobile App
SP-6145,89,2022-09-28 13:21:36,-9.19,76.77,Fahrenheit,IoT Device
SP-4553,90,2022-01-04 12:49:47,8.06,94.3,Fahrenheit,Weather Station
SP-2175,91,2022-06-30 16:31:17,15.65,40.86,Fahrenheit,Mobile App
SP-1319,92,2022-01-12 18:51:39,-2.24,87.29,Fahrenheit,Weather Station
SP-9711,93,2022-06-28 07:37:42,15.33,61.52,Celsius,IoT Device
SP-4938,94,2022-11-29 13:18:08,24.32,31.91,Fahrenheit,Weather Station
SP-0572,95,2022-09-17 11:54:36,32.1,74.58,Celsius,Mobile App
SP-7999,96,2022-04-30 17:07:16,-10.81,38.01,Fahrenheit,Mobile App
SP-7498,97,2022-09-08 15:29:41,22.96,44.86,Fahrenheit,Weather Station
SP-7214,98,2022-11-05 03:32:45,21.64,60.24,Celsius,Mobile App
SP-1531,99,2022-06-25 19:45:45,39.94,1.78,Fahrenheit,IoT Device
SP-4402,100,2022-03-08 11:04:44,9.91,51.38,Fahrenheit,IoT Device
SP-3474,101,2022-12-12 01:33:36,37.58,8.86,Fahrenheit,Mobile App
SP-1549,102,2022-05-04 20:53:47,-32.44,7.98,Fahrenheit,Mobile App
SP-4380,103,2022-07-30 07:52:18,-26.7,1.47,Fahrenheit,Weather Station
SP-8195,104,2022-01-08 14:13:06,0.48,4.41,Celsius,Weather Station
SP-7538,105,2022-06-09 21:35:39,25.37,45.81,Celsius,Weather Station
SP-4378,106,2022-02-02 02:33:50,-14.51,17.7,Celsius,Mobile App
SP-6734,107,2022-10-05 01:45:33,-27.66,91.17,Fahrenheit,IoT Device
SP-3014,108,2022-09-08 20:40:44,-37.86,58.23,Celsius,IoT Device
SP-5310,109,2022-02-06 18:02:11,-21.08,56.7,Fahrenheit,IoT Device
SP-9669,110,2022-07-19 22:43:40,42.5,24.32,Celsius,Mobile App
SP-5346,111,2022-05-07 19:01:50,-19.69,62.9,Fahrenheit,IoT Device
SP-3800,112,2022-05-12 12:21:37,-45.5,8.13,Fahrenheit,Mobile App
SP-4158,113,2022-08-13 08:39:46,0.14,2.8,Celsius,Mobile App
SP-9130,114,2022-04-11 20:55:08,45.44,74.8,Celsius,IoT Device
SP-3529,115,2022-06-06 03:10:43,15.14,59.78,Celsius,Weather Station
SP-2416,116,2022-12-22 22:11:26,-34.29,70.01,Fahrenheit,Mobile App
SP-4163,117,2022-07-04 15:18:06,36.47,59.04,Celsius,Mobile App
SP-7154,118,2022-10-12 08:10:14,46.58,17.98,Fahrenheit,Weather Station
SP-5581,119,2022-04-20 14:14:11,18.92,48.17,Celsius,Mobile App
SP-9605,120,2022-01-15 11:33:19,-33.18,9.52,Fahrenheit,Mobile App
SP-6800,121,2022-08-07 03:40:37,28.49,68.27,Celsius,Mobile App
SP-4235,122,2022-03-09 14:32:45,-39.42,73.23,Celsius,Mobile App
SP-7570,123,2022-09-12 14:25:35,-17.56,39.51,Celsius,Mobile App
SP-0313,124,2022-12-26 08:59:34,-43.02,78.55,Celsius,IoT Device
SP-3712,125,2022-11-07 17:52:51,-4.36,97.27,Fahrenheit,Weather Station
SP-2518,126,2022-11-13 06:08:31,-19.95,34.26,Celsius,Weather Station
SP-5241,127,2022-04-27 06:34:55,-26.17,55.52,Fahrenheit,IoT Device
SP-6111,128,2022-03-08 12:43:20,0.98,97.86,Fahrenheit,IoT Device
SP-8451,129,2022-01-11 18:51:55,25.29,55.91,Celsius,IoT Device
SP-9425,130,2022-08-03 00:15:13,-3.98,65.15,Celsius,Mobile App
SP-9145,131,2022-01-31 22:59:05,27.41,6.88,Fahrenheit,IoT Device
SP-5548,132,2022-11-25 21:43:29,2.47,57.27,Celsius,Mobile App
SP-5680,133,2022-06-15 04:28:49,19.91,69.17,Fahrenheit,Mobile App
SP-7077,134,2022-04-25 02:24:09,49.6,5.53,Fahrenheit,Weather Station
SP-9142,135,2022-05-12 10:32:50,-17.34,22.34,Celsius,Weather Station
SP-8109,136,2022-07-19 16:01:28,-41.01,76.88,Fahrenheit,IoT Device
SP-6759,137,2022-03-16 00:07:39,16.47,20.7,Fahrenheit,IoT Device
SP-1183,138,2022-10-29 08:51:10,17.91,12.69,Celsius,Weather Station
SP-5613,139,2022-05-16 10:04:29,-48.41,96.53,Fahrenheit,Weather Station
SP-5646,140,2022-01-02 14:55:48,0.9,7.25,Fahrenheit,Mobile App
SP-6507,141,2022-02-18 10:15:10,17.25,53.46,Celsius,IoT Device
SP-6715,142,2022-11-17 13:24:28,30.63,31.48,Celsius,Weather Station
SP-4804,143,2022-10-26 13:32:39,-19.68,90.35,Celsius,IoT Device
SP-7656,144,2022-03-03 11:04:43,37.64,28.74,Celsius,Mobile App
SP-1671,145,2022-09-23 18:54:46,-12.59,9.14,Celsius,IoT Device
SP-0003,146,2022-08-12 19:16:29,20.83,89.94,Fahrenheit,Weather Station
SP-5150,147,2022-03-11 19:01:17,23.65,55.79,Fahrenheit,Mobile App
SP-0783,148,2022-10-24 18:58:44,-46.67,3.71,Celsius,Mobile App
SP-4063,149,2022-06-08 11:49:33,-5.59,89.79,Fahrenheit,Mobile App
SP-5038,150,2022-05-28 05:51:02,-15.5,26.86,Fahrenheit,Mobile App
SP-3753,151,2022-07-03 23:52:17,-34.71,17.1,Celsius,Weather Station
SP-1077,152,2022-09-11 06:30:18,-24.71,42.47,Fahrenheit,Mobile App
SP-6195,153,2022-07-12 19:37:14,-7.25,30.69,Fahrenheit,IoT Device
SP-7638,154,2022-07-28 10:08:28,-48.87,69.5,Celsius,Mobile App
SP-2020,155,2022-09-11 23:39:08,-47.29,52.66,Fahrenheit,IoT Device
SP-2473,156,2022-12-18 13:44:01,-7.41,62.15,Fahrenheit,Mobile App
SP-8052,157,2022-11-03 13:06:04,-44.05,83.13,Fahrenheit,Mobile App
SP-4714,158,2022-11-05 16:59:27,42.49,51.13,Celsius,Mobile App
SP-6647,159,2022-12-30 20:36:40,-0.53,79.22,Celsius,Mobile App
SP-9146,160,2022-03-12 18:17:52,-23.62,14.61,Celsius,Weather Station
SP-0156,161,2022-03-13 03:21:18,-27.01,39.63,Celsius,Mobile App
SP-0944,162,2022-07-30 22:17:54,-44.16,41.97,Celsius,IoT Device
SP-6600,163,2022-11-04 06:53:47,-17.51,33.93,Fahrenheit,Weather Station
SP-2047,164,2022-01-30 13:32:31,-43.6,60.15,Fahrenheit,IoT Device
SP-5143,165,2022-12-20 04:33:11,7.1,42.75,Fahrenheit,IoT Device
SP-9881,166,2022-04-22 12:54:58,13.03,22.29,Fahrenheit,IoT Device
SP-8195,167,2022-03-09 14:08:29,15.43,99.04,Fahrenheit,Mobile App
SP-8485,168,2022-04-23 12:22:05,-39.75,52.43,Celsius,IoT Device
SP-3380,169,2022-12-19 11:19:09,-17.57,34.76,Fahrenheit,Weather Station
SP-5664,170,2022-11-10 10:55:06,-44.25,34.63,Celsius,IoT Device
SP-6185,171,2022-12-11 03:17:02,-35.86,64.34,Fahrenheit,Mobile App
SP-5611,172,2022-04-18 22:00:13,-41.44,27.39,Fahrenheit,Weather Station
SP-5030,173,2022-10-30 08:37:37,-19.81,94.01,Celsius,IoT Device
SP-7690,174,2022-04-11 18:02:32,-28.74,75.35,Fahrenheit,IoT Device
SP-8758,175,2022-09-21 05:53:07,-47.46,50.19,Fahrenheit,Mobile App
SP-4989,176,2022-06-01 14:09:49,-48.53,25.69,Celsius,IoT Device
SP-4861,177,2022-01-25 22:03:40,37.61,41.52,Celsius,IoT Device
SP-3461,178,2022-09-02 06:37:43,24.51,18.07,Celsius,IoT Device
SP-3094,179,2022-12-25 15:14:24,41.36,25.09,Fahrenheit,Weather Station
SP-3356,180,2022-01-17 07:25:57,48.3,11.29,Celsius,IoT Device
SP-7065,181,2022-01-02 23:39:34,23.49,18.71,Celsius,Mobile App
SP-5055,182,2022-12-10 00:17:32,16.09,7.44,Celsius,Weather Station
SP-5669,183,2022-06-18 00:09:03,-1.95,8.43,Celsius,Mobile App
SP-7147,184,2022-12-07 23:35:03,7.17,25.49,Celsius,IoT Device
SP-6848,185,2022-01-25 00:54:01,-29.21,52.29,Celsius,Weather Station
SP-9621,186,2022-03-01 16:17:55,13.54,67.05,Celsius,IoT Device
SP-5921,187,2022-01-14 23:51:04,-25.48,90.5,Fahrenheit,IoT Device
SP-9156,188,2022-10-26 04:10:18,40.48,74.82,Fahrenheit,Weather Station
SP-9378,189,2022-07-02 00:28:10,-11.27,61.09,Celsius,Mobile App
SP-6925,190,2022-04-28 23:29:42,37.81,76.52,Celsius,IoT Device
SP-1923,191,2022-05-19 21:44:04,40.72,58.48,Celsius,IoT Device
SP-8105,192,2022-03-28 04:57:20,-18.75,45.3,Celsius,IoT Device
SP-0077,193,2022-01-09 16:18:19,-7.34,37.33,Celsius,IoT Device
SP-7748,194,2022-12-07 02:04:27,-39.87,6.24,Celsius,Weather Station
SP-1257,195,2022-02-12 14:36:05,-24.81,75.34,Fahrenheit,Weather Station
SP-3489,196,2022-02-03 13:18:10,-13.91,52.12,Fahrenheit,IoT Device
SP-8751,197,2022-04-24 15:10:58,21.69,36.08,Fahrenheit,Mobile App
SP-2436,198,2022-12-21 05:28:32,-31.88,34.0,Fahrenheit,Mobile App
SP-6832,199,2022-10-15 19:22:06,-16.55,34.24,Fahrenheit,IoT Device
SP-2840,200,2022-11-03 05:54:20,-47.77,55.1,Fahrenheit,Weather Station
SP-5100,201,2022-02-06 03:09:41,-16.78,61.18,Celsius,IoT Device
SP-2928,202,2022-12-21 21:28:24,-12.21,12.27,Celsius,IoT Device
SP-9840,203,2022-05-28 10:32:07,6.3,3.58,Celsius,Weather Station
SP-8998,204,2022-09-15 14:42:34,-10.68,27.53,Fahrenheit,Weather Station
SP-6437,205,2022-09-27 01:17:46,-4.52,88.61,Celsius,Mobile App
SP-7135,206,2022-09-20 22:55:27,29.4,74.53,Fahrenheit,Mobile App
SP-7264,207,2022-08-04 01:53:16,39.75,54.28,Fahrenheit,IoT Device
SP-1662,208,2022-04-18 05:37:14,40.37,96.3,Fahrenheit,Weather Station
SP-0995,209,2022-01-21 05:28:10,-21.26,54.12,Celsius,IoT Device
SP-0826,210,2022-04-30 07:21:56,10.71,78.75,Fahrenheit,Weather Station
SP-2598,211,2022-03-03 19:48:51,-26.91,77.05,Fahrenheit,IoT Device
SP-9713,212,2022-01-14 03:34:26,22.28,21.98,Celsius,Mobile App
SP-4068,213,2022-11-03 02:37:51,-47.07,12.84,Celsius,IoT Device
SP-3387,214,2022-05-06 00:19:08,37.39,40.74,Fahrenheit,Weather Station
SP-6472,215,2022-10-20 05:48:45,20.72,66.11,Fahrenheit,IoT Device
SP-3262,216,2022-05-03 15:26:27,0.91,71.05,Fahrenheit,IoT Device
SP-8006,217,2022-06-01 19:44:25,-40.85,3.21,Fahrenheit,Mobile App
SP-3826,218,2022-02-25 11:04:59,-44.63,38.57,Celsius,Mobile App
SP-5113,219,2022-04-06 08:16:13,13.95,33.9,Fahrenheit,IoT Device
SP-7943,220,2022-07-31 11:02:23,-31.6,11.99,Celsius,IoT Device
SP-7894,221,2022-09-16 04:53:34,-46.03,61.17,Celsius,IoT Device
SP-7703,222,2022-09-08 23:52:27,0.81,32.09,Celsius,Mobile App
SP-9407,223,2022-10-19 21:56:33,-21.25,33.42,Celsius,Mobile App
SP-4828,224,2022-05-02 07:55:59,40.15,29.14,Celsius,Mobile App
SP-0095,225,2022-12-03 07:03:23,-22.83,15.02,Fahrenheit,Weather Station
SP-1146,226,2022-04-14 01:43:09,16.27,84.95,Celsius,Weather Station
SP-8999,227,2022-11-19 19:29:11,-12.15,82.06,Fahrenheit,Mobile App
SP-4741,228,2022-12-07 02:54:07,-25.37,46.54,Celsius,Weather Station
SP-0137,229,2022-09-14 09:37:12,26.09,54.96,Fahrenheit,IoT Device
SP-0058,230,2022-07-26 21:49:43,30.49,72.42,Fahrenheit,Mobile App
SP-5847,231,2022-10-04 05:35:01,42.23,79.02,Fahrenheit,Mobile App
SP-5433,232,2022-08-29 16:29:33,-27.47,8.57,Fahrenheit,Weather Station
SP-2768,233,2022-11-21 21:25:42,18.37,58.55,Fahrenheit,IoT Device
SP-5800,234,2022-10-26 20:03:07,-38.43,74.2,Celsius,IoT Device
SP-1690,235,2022-12-06 14:55:37,-43.27,39.15,Celsius,IoT Device
SP-7261,236,2022-09-09 13:12:40,17.19,10.88,Fahrenheit,Weather Station
SP-6849,237,2022-01-14 05:26:17,23.36,34.49,Celsius,Mobile App
SP-3823,238,2022-05-07 10:25:45,-10.27,10.41,Celsius,Weather Station
SP-0310,239,2022-01-29 20:03:07,-29.95,17.85,Fahrenheit,IoT Device
SP-1992,240,2022-07-28 20:52:59,24.83,52.38,Celsius,Weather Station
SP-4471,241,2022-09-08 13:44:21,-25.96,92.16,Fahrenheit,IoT Device
SP-9539,242,2022-08-10 09:10:52,-39.63,78.4,Celsius,Weather Station
SP-6152,243,2022-05-07 10:20:37,30.73,13.27,Fahrenheit,Mobile App
SP-3977,244,2022-03-11 15:10:27,-43.71,47.25,Celsius,Weather Station
SP-8469,245,2022-06-19 19:39:08,-35.97,11.9,Celsius,Mobile App
SP-7810,246,2022-05-11 11:41:49,13.39,34.32,Fahrenheit,Mobile App
SP-7715,247,2022-11-23 11:02:43,-48.54,74.56,Fahrenheit,Weather Station
SP-0817,248,2022-06-25 19:09:19,24.23,65.8,Celsius,Weather Station
SP-8856,249,2022-03-01 22:11:21,37.01,5.38,Celsius,Weather Station
SP-9789,250,2022-07-29 05:51:17,-35.49,46.02,Fahrenheit,Weather Station
SP-2383,251,2022-10-06 21:07:22,-36.14,86.67,Fahrenheit,Weather Station
SP-8401,252,2022-05-20 09:05:57,39.56,19.56,Fahrenheit,IoT Device
SP-5120,253,2022-10-28 15:46:43,17.48,71.04,Celsius,Weather Station
SP-1536,254,2022-07-30 17:02:32,37.82,44.29,Fahrenheit,Weather Station
SP-0865,255,2022-01-10 10:52:19,-24.71,9.07,Celsius,Mobile App
SP-5591,256,2022-06-27 22:10:14,-26.59,62.0,Fahrenheit,IoT Device
SP-7209,257,2022-11-17 15:01:23,-33.15,85.33,Fahrenheit,Weather Station
SP-4142,258,2022-12-03 11:23:23,14.59,66.11,Celsius,Weather Station
SP-9460,259,2022-02-21 21:11:02,35.48,23.5,Fahrenheit,IoT Device
SP-1863,260,2022-09-11 04:36:43,27.78,71.16,Fahrenheit,IoT Device
SP-9377,261,2022-05-06 12:46:10,-27.49,95.56,Fahrenheit,Weather Station
SP-2683,262,2022-04-07 03:50:38,28.96,34.17,Fahrenheit,Mobile App
SP-2446,263,2022-08-27 05:07:37,-49.35,88.23,Fahrenheit,Mobile App
SP-8804,264,2022-03-23 04:43:52,32.67,27.0,Fahrenheit,IoT Device
SP-1937,265,2022-12-25 21:56:24,-19.69,56.62,Celsius,IoT Device
SP-8042,266,2022-08-18 11:13:15,-6.84,45.88,Fahrenheit,IoT Device
SP-8212,267,2022-02-20 14:30:00,-15.97,1.29,Fahrenheit,Weather Station
SP-5058,268,2022-08-26 08:36:11,-45.31,48.46,Celsius,Mobile App
SP-6158,269,2022-01-07 03:30:28,40.93,42.49,Celsius,Weather Station
SP-0597,270,2022-01-23 09:24:45,-41.21,33.29,Fahrenheit,Weather Station
SP-4858,271,2022-11-21 20:32:09,34.7,13.99,Fahrenheit,Weather Station
SP-6683,272,2022-08-15 06:19:16,31.29,70.68,Celsius,Mobile App
SP-9260,273,2022-07-21 11:05:46,-47.36,70.89,Fahrenheit,Mobile App
SP-1893,274,2022-06-02 21:40:43,28.55,45.84,Fahrenheit,IoT Device
SP-1470,275,2022-04-18 11:50:33,-25.11,56.33,Celsius,Weather Station
SP-3724,276,2022-02-09 19:53:22,48.46,52.97,Celsius,IoT Device
SP-5991,277,2022-05-17 20:48:50,-3.7,6.29,Fahrenheit,IoT Device
SP-0443,278,2022-06-02 02:09:07,-44.81,39.53,Fahrenheit,Weather Station
SP-4872,279,2022-06-28 03:44:39,44.74,12.7,Fahrenheit,Mobile App
SP-1979,280,2022-08-05 19:05:57,9.6,81.75,Celsius,Mobile App
SP-7552,281,2022-09-24 01:04:55,-26.55,91.85,Celsius,IoT Device
SP-0390,282,2022-02-12 18:32:28,34.49,9.45,Celsius,Mobile App
SP-5571,283,2022-11-03 20:25:10,44.18,6.11,Celsius,Weather Station
SP-8074,284,2022-01-05 01:41:16,-40.25,76.98,Fahrenheit,Mobile App
SP-3602,285,2022-08-22 01:24:09,-9.77,13.89,Celsius,IoT Device
SP-7569,286,2022-07-07 23:43:20,-4.39,13.68,Fahrenheit,IoT Device
SP-3355,287,2022-03-31 07:08:46,1.38,4.79,Fahrenheit,IoT Device
SP-6042,288,2022-04-05 07:12:33,26.83,13.53,Fahrenheit,Mobile App
SP-6032,289,2022-11-22 13:19:22,31.52,68.76,Celsius,Mobile App
SP-9501,290,2022-05-24 08:57:04,-38.02,35.88,Fahrenheit,Weather Station
SP-9561,291,2022-05-12 20:28:13,-3.43,3.24,Celsius,Weather Station
SP-6143,292,2022-04-07 09:59:00,-11.2,92.49,Fahrenheit,Weather Station
SP-7343,293,2022-05-18 21:23:43,-49.81,44.86,Fahrenheit,Weather Station
SP-6948,294,2022-01-21 19:05:20,20.98,14.0,Fahrenheit,Mobile App
SP-7860,295,2022-06-21 21:23:56,34.66,98.52,Celsius,IoT Device
SP-6660,296,2022-05-19 14:22:27,-30.6,83.04,Celsius,IoT Device
SP-8694,297,2022-05-20 12:20:41,38.36,83.45,Celsius,Mobile App
SP-6018,298,2022-02-05 12:10:31,-43.02,21.18,Celsius,Mobile App
SP-0490,299,2022-09-03 15:35:01,-24.83,87.28,Fahrenheit,Mobile App
SP-3530,300,2022-10-14 14:45:38,44.84,42.53,Fahrenheit,IoT Device
SP-3694,301,2022-10-12 02:02:54,-28.79,45.24,Celsius,Mobile App
SP-9679,302,2022-08-21 15:11:01,32.24,90.77,Celsius,IoT Device
SP-3134,303,2022-12-11 00:20:48,-30.31,24.01,Celsius,Mobile App
SP-2312,304,2022-05-21 08:29:32,41.23,96.45,Celsius,IoT Device
SP-5826,305,2022-11-04 11:37:56,-11.89,13.17,Fahrenheit,Mobile App
SP-8434,306,2022-11-09 06:34:30,-27.94,66.7,Celsius,Mobile App
SP-6268,307,2022-10-20 07:09:11,4.83,59.53,Celsius,IoT Device
SP-2221,308,2022-10-05 14:08:08,-34.38,39.96,Fahrenheit,Mobile App
SP-4269,309,2022-02-01 04:04:53,45.76,63.35,Fahrenheit,Weather Station
SP-1274,310,2022-09-24 03:12:31,-0.6,53.15,Fahrenheit,Mobile App
SP-6529,311,2022-04-08 23:22:26,32.85,82.83,Celsius,Mobile App
SP-2104,312,2022-05-05 04:03:55,15.31,56.79,Celsius,IoT Device
SP-1331,313,2022-01-28 08:40:40,-37.01,81.97,Celsius,Mobile App
SP-4705,314,2022-10-06 08:48:05,-6.17,99.83,Celsius,Mobile App
SP-1903,315,2022-01-19 08:16:49,-3.76,14.33,Celsius,Mobile App
SP-5128,316,2022-12-04 17:50:41,-0.85,90.22,Fahrenheit,Mobile App
SP-4501,317,2022-03-17 06:29:58,-32.87,38.18,Fahrenheit,Weather Station
SP-9234,318,2022-06-13 21:47:51,-11.91,87.65,Celsius,Mobile App
SP-1587,319,2022-05-28 15:43:32,23.01,18.97,Celsius,Weather Station
SP-5341,320,2022-01-22 05:50:38,16.55,33.38,Celsius,Mobile App
SP-5436,321,2022-08-22 06:10:13,-17.45,48.43,Celsius,IoT Device
SP-4659,322,2022-12-17 13:09:49,35.89,61.91,Fahrenheit,Mobile App
SP-7518,323,2022-10-25 07:29:30,-46.12,3.9,Fahrenheit,Mobile App
SP-6619,324,2022-06-13 19:25:46,40.84,74.61,Fahrenheit,IoT Device
SP-6288,325,2022-11-02 13:23:24,29.86,69.73,Fahrenheit,IoT Device
SP-0872,326,2022-10-16 17:28:42,-8.48,83.39,Fahrenheit,Mobile App
SP-4998,327,2022-08-17 06:42:48,4.26,74.18,Celsius,Weather Station
SP-2051,328,2022-02-15 14:48:13,46.24,56.75,Fahrenheit,IoT Device
SP-6075,329,2022-07-21 18:32:35,-33.78,0.0,Celsius,Mobile App
SP-4699,330,2022-01-28 09:00:44,-41.64,8.71,Celsius,IoT Device
